eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2016KS-BA021-Po,UGM-2016KS-BA021-Po-EM001,HumanObservation,2016-01/02,Plantae,Sloanea sigun,species,,-6.737286,107.003119,WGS84,ID,8,8,individuals,present,Foris Indonesia (2015) | Seameo Biotrop (2011),
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA014,HumanObservation,2016-05-30/06-02,Animalia,Metopograpsus sp.,genus,,-6.7935606,109.0114684,WGS85,ID,19,19,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA015,HumanObservation,2016-05-30/06-02,Animalia,Uca sp.,genus,,-6.7935606,109.0114684,WGS85,ID,32,32,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA016,HumanObservation,2016-05-30/06-02,Animalia,Clibanarius longitarsus,species,,-6.7935606,109.0114684,WGS85,ID,1,1,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA001,HumanObservation,2016-05-30/06-02,Animalia,Cerithidea cingulata,species,,-6.7935607,109.0114685,WGS86,ID,23,23,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA002,HumanObservation,2016-05-30/06-02,Animalia,Littoraria scabra,species,,-6.7935608,109.0114686,WGS87,ID,4,4,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA003,HumanObservation,2016-05-30/06-02,Animalia,Littoraria melanostoma,species,,-6.7935609,109.0114687,WGS88,ID,2,2,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA004,HumanObservation,2016-05-30/06-02,Animalia,Littoraria vespacea,species,,-6.7935610,109.0114688,WGS89,ID,3,3,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA005,HumanObservation,2016-05-30/06-02,Animalia,Littoraria carinifera,species,,-6.7935611,109.0114689,WGS90,ID,4,4,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA006,HumanObservation,2016-05-30/06-02,Animalia,Littoraria sp.,genus,,-6.7935612,109.0114690,WGS91,ID,3,3,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA007,HumanObservation,2016-05-30/06-02,Animalia,Perisesarma sp.,genus,,-6.7935613,109.0114691,WGS92,ID,554,554,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA008,HumanObservation,2016-05-30/06-02,Animalia,Litopenaeus vannamei,species,,-6.7935614,109.0114692,WGS93,ID,31,31,individuals,present,,
UGM-2016JP-BA023-11Benthos,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
UGM-2016PW-BA024-5P1Apus,UGM-2016PW-BA024-5P1Apus-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,13,13,individuals,present,,
UGM-2016PW-BA024-5P1Apus,UGM-2016PW-BA024-5P1Apus-EM002,HumanObservation,2015-08/10,Plantae,Axonopus compressus,species,Rumput gajah,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-5P1Apus,UGM-2016PW-BA024-5P1Apus-EM003,HumanObservation,2015-08/10,Plantae,Calophyllum soulatri,species,Sulatri,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-5P1Apus,UGM-2016PW-BA024-5P1Apus-EM004,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,6,6,individuals,present,,
UGM-2016PW-BA024-5P1Apus,UGM-2016PW-BA024-5P1Apus-EM005,HumanObservation,2015-08/10,Plantae,Oplismenus aemulus,species,,-7.8908557,110.5432688,WGS84,ID,9,9,individuals,present,,
UGM-2016PW-BA024-5P1Apus,UGM-2016PW-BA024-5P1Apus-EM006,HumanObservation,2015-08/10,Plantae,Cyperus rotundus,species,Rumput teki,-7.8908557,110.5432688,WGS84,ID,5,5,individuals,present,,
UGM-2016PW-BA024-5P2Apus,UGM-2016PW-BA024-5P2Apus-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,10,10,individuals,present,,
UGM-2016PW-BA024-5P2Apus,UGM-2016PW-BA024-5P2Apus-EM002,HumanObservation,2015-08/10,Plantae,Axonopus compressus,species,Rumput gajah,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-5P2Apus,UGM-2016PW-BA024-5P2Apus-EM003,HumanObservation,2015-08/10,Plantae,Cyperus rotundus,species,Rumput teki,-7.8908557,110.5432688,WGS84,ID,5,5,individuals,present,,
UGM-2016PW-BA024-5P2Apus,UGM-2016PW-BA024-5P2Apus-EM004,HumanObservation,2015-08/10,Plantae,Oxalis barrelieri,species,Blimbing-blimbingan,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P2Apus,UGM-2016PW-BA024-5P2Apus-EM005,HumanObservation,2015-08/10,Plantae,Gliricidia maculata,species,Gamal,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P2Apus,UGM-2016PW-BA024-5P2Apus-EM006,HumanObservation,2015-08/10,Plantae,Calophyllum soulatri,species,Sulatri,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P2Apus,UGM-2016PW-BA024-5P2Apus-EM007,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-5P3Apus,UGM-2016PW-BA024-5P3Apus-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,6,6,individuals,present,,
UGM-2016PW-BA024-5P3Apus,UGM-2016PW-BA024-5P3Apus-EM002,HumanObservation,2015-08/10,Plantae,Cyperus rotundus,species,Rumput teki,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-5P3Apus,UGM-2016PW-BA024-5P3Apus-EM003,HumanObservation,2015-08/10,Plantae,Polytrias amaura,species,Lamuran,-7.8908557,110.5432688,WGS84,ID,8,8,individuals,present,,
UGM-2016PW-BA024-5P3Apus,UGM-2016PW-BA024-5P3Apus-EM004,HumanObservation,2015-08/10,Plantae,Gliricidia maculata,species,Gamal,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P3Apus,UGM-2016PW-BA024-5P3Apus-EM005,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-5P3Apus,UGM-2016PW-BA024-5P3Apus-EM006,HumanObservation,2015-08/10,Plantae,Oplismenus aemulus,species,,-7.8908557,110.5432688,WGS84,ID,12,12,individuals,present,,
UGM-2016PW-BA024-5P4Apus,UGM-2016PW-BA024-5P4Apus-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,11,11,individuals,present,,
UGM-2016PW-BA024-5P4Apus,UGM-2016PW-BA024-5P4Apus-EM002,HumanObservation,2015-08/10,Plantae,Gliricidia maculata,species,Gamal,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P4Apus,UGM-2016PW-BA024-5P4Apus-EM003,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-5P4Apus,UGM-2016PW-BA024-5P4Apus-EM004,HumanObservation,2015-08/10,Plantae,Cyperus rotundus,species,Rumput teki,-7.8908557,110.5432688,WGS84,ID,7,7,individuals,present,,
UGM-2016PW-BA024-5P4Apus,UGM-2016PW-BA024-5P4Apus-EM005,HumanObservation,2015-08/10,Plantae,Polytrias amaura,species,Lamuran,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-5P4Apus,UGM-2016PW-BA024-5P4Apus-EM006,HumanObservation,2015-08/10,Plantae,Calophyllum soulatri,species,Sulatri,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P4Apus,UGM-2016PW-BA024-5P4Apus-EM007,HumanObservation,2015-08/10,Plantae,Cleome rutidosperma,species,Maman,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-5P5Apus,UGM-2016PW-BA024-5P5Apus-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,8,8,individuals,present,,
UGM-2016PW-BA024-5P5Apus,UGM-2016PW-BA024-5P5Apus-EM002,HumanObservation,2015-08/10,Plantae,Calophyllum soulatri,species,Sulatri,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P5Apus,UGM-2016PW-BA024-5P5Apus-EM003,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-5P5Apus,UGM-2016PW-BA024-5P5Apus-EM004,HumanObservation,2015-08/10,Plantae,Cyperus rotundus,species,Rumput teki,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-5P5Apus,UGM-2016PW-BA024-5P5Apus-EM005,HumanObservation,2015-08/10,Plantae,Gliricidia maculata,species,Gamal,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P5Apus,UGM-2016PW-BA024-5P5Apus-EM006,HumanObservation,2015-08/10,Plantae,Oplismenus aemulus,species,,-7.8908557,110.5432688,WGS84,ID,14,14,individuals,present,,
UGM-2016PW-BA024-5P6Apus,UGM-2016PW-BA024-5P6Apus-EM001,HumanObservation,2015-08/10,Plantae,Oplismenus aemulus,species,,-7.8908557,110.5432688,WGS84,ID,10,10,individuals,present,,
UGM-2016PW-BA024-5P6Apus,UGM-2016PW-BA024-5P6Apus-EM002,HumanObservation,2015-08/10,Plantae,Cyperus rotundus,species,Rumput teki,-7.8908557,110.5432688,WGS84,ID,7,7,individuals,present,,
UGM-2016PW-BA024-5P6Apus,UGM-2016PW-BA024-5P6Apus-EM003,HumanObservation,2015-08/10,Plantae,Polytrias amaura,species,Lamuran,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-5P6Apus,UGM-2016PW-BA024-5P6Apus-EM004,HumanObservation,2015-08/10,Plantae,Turnera diffusa,species,Damiana,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-5P1Ampel,UGM-2016PW-BA024-5P1Ampel-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-5P1Ampel,UGM-2016PW-BA024-5P1Ampel-EM002,HumanObservation,2015-08/10,Plantae,Axonopus compressus,species,Rumput gajah,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-5P1Ampel,UGM-2016PW-BA024-5P1Ampel-EM003,HumanObservation,2015-08/10,Plantae,Polytrias amaura,species,Lamuran,-7.8908557,110.5432688,WGS84,ID,12,12,individuals,present,,
UGM-2016PW-BA024-5P1Ampel,UGM-2016PW-BA024-5P1Ampel-EM004,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,6,6,individuals,present,,
UGM-2016PW-BA024-5P1Ampel,UGM-2016PW-BA024-5P1Ampel-EM005,HumanObservation,2015-08/10,Plantae,Calophyllum soulatri,species,Sulatri,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P1Ampel,UGM-2016PW-BA024-5P1Ampel-EM006,HumanObservation,2015-08/10,Plantae,Gliricidia maculata,species,Gamal,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-5P2Ampel,UGM-2016PW-BA024-5P2Ampel-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,7,7,individuals,present,,
UGM-2016PW-BA024-5P2Ampel,UGM-2016PW-BA024-5P2Ampel-EM002,HumanObservation,2015-08/10,Plantae,Axonopus compressus,species,Rumput gajah,-7.8908557,110.5432688,WGS84,ID,9,9,individuals,present,,
UGM-2016PW-BA024-5P2Ampel,UGM-2016PW-BA024-5P2Ampel-EM003,HumanObservation,2015-08/10,Plantae,Polytrias amaura,species,Lamuran,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-5P2Ampel,UGM-2016PW-BA024-5P2Ampel-EM004,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,11,11,individuals,present,,
UGM-2016PW-BA024-5P2Ampel,UGM-2016PW-BA024-5P2Ampel-EM005,HumanObservation,2015-08/10,Plantae,Calophyllum soulatri,species,Sulatri,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P2Ampel,UGM-2016PW-BA024-5P2Ampel-EM006,HumanObservation,2015-08/10,Plantae,Gliricidia maculata,species,Gamal,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P3Ampel,UGM-2016PW-BA024-5P3Ampel-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,7,7,individuals,present,,
UGM-2016PW-BA024-5P3Ampel,UGM-2016PW-BA024-5P3Ampel-EM002,HumanObservation,2015-08/10,Plantae,Axonopus compressus,species,Rumput gajah,-7.8908557,110.5432688,WGS84,ID,12,12,individuals,present,,
UGM-2016PW-BA024-5P3Ampel,UGM-2016PW-BA024-5P3Ampel-EM003,HumanObservation,2015-08/10,Plantae,Polytrias amaura,species,Lamuran,-7.8908557,110.5432688,WGS84,ID,11,11,individuals,present,,
UGM-2016PW-BA024-5P3Ampel,UGM-2016PW-BA024-5P3Ampel-EM004,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,6,6,individuals,present,,
UGM-2016PW-BA024-5P3Ampel,UGM-2016PW-BA024-5P3Ampel-EM005,HumanObservation,2015-08/10,Plantae,Calophyllum soulatri,species,Sulatri,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-5P3Ampel,UGM-2016PW-BA024-5P3Ampel-EM006,HumanObservation,2015-08/10,Plantae,Gliricidia maculata,species,Gamal,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P1Ampel,UGM-2016PW-BA024-13P1Ampel-EM001,HumanObservation,2015-08/10,Plantae,Oplismenus aemulus,species,,-7.8908557,110.5432688,WGS84,ID,6,6,individuals,present,,
UGM-2016PW-BA024-13P1Ampel,UGM-2016PW-BA024-13P1Ampel-EM002,HumanObservation,2015-08/10,Plantae,Axonopus compressus,species,Rumput gajah,-7.8908557,110.5432688,WGS84,ID,9,9,individuals,present,,
UGM-2016PW-BA024-13P1Ampel,UGM-2016PW-BA024-13P1Ampel-EM003,HumanObservation,2015-08/10,Plantae,Oxalis barrelieri,species,Blimbing-blimbingan,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-13P1Ampel,UGM-2016PW-BA024-13P1Ampel-EM004,HumanObservation,2015-08/10,Plantae,Stachytarpheta mutabilis,species,Jarongan,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P1Ampel,UGM-2016PW-BA024-13P1Ampel-EM005,HumanObservation,2015-08/10,Plantae,Pithecellobium dulce,species,Asem londo,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-13P1Ampel,UGM-2016PW-BA024-13P1Ampel-EM006,HumanObservation,2015-08/10,Plantae,Eupatorim odoratum,species,Kerinyu,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P2Ampel,UGM-2016PW-BA024-13P2Ampel-EM001,HumanObservation,2015-08/10,Plantae,Euptarium odoratum,species,Kerinyu,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P2Ampel,UGM-2016PW-BA024-13P2Ampel-EM002,HumanObservation,2015-08/10,Plantae,Axonopus compressus,species,Rumput gajah,-7.8908557,110.5432688,WGS84,ID,6,6,individuals,present,,
UGM-2016PW-BA024-13P2Ampel,UGM-2016PW-BA024-13P2Ampel-EM003,HumanObservation,2015-08/10,Plantae,Oxalis barrelieri,species,Blimbing-blimbingan,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-13P2Ampel,UGM-2016PW-BA024-13P2Ampel-EM004,HumanObservation,2015-08/10,Plantae,Oplismenus aemulus,species,,-7.8908557,110.5432688,WGS84,ID,8,8,individuals,present,,
UGM-2016PW-BA024-13P2Ampel,UGM-2016PW-BA024-13P2Ampel-EM005,HumanObservation,2015-08/10,Plantae,Pithecellobium dulce,species,Asem londo,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-13P2Ampel,UGM-2016PW-BA024-13P2Ampel-EM006,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-13P2Ampel,UGM-2016PW-BA024-13P2Ampel-EM007,HumanObservation,2015-08/10,Plantae,Hiptage benghalensis,species,Kakas,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-13P3Ampel,UGM-2016PW-BA024-13P3Ampel-EM001,HumanObservation,2015-08/10,Plantae,Eupatorium odoratum,species,Kerinyu,-7.8908557,110.5432688,WGS84,ID,7,7,individuals,present,,
UGM-2016PW-BA024-13P3Ampel,UGM-2016PW-BA024-13P3Ampel-EM002,HumanObservation,2015-08/10,Plantae,Axonopus compressus,species,Rumput gajah,-7.8908557,110.5432688,WGS84,ID,10,10,individuals,present,,
UGM-2016PW-BA024-13P3Ampel,UGM-2016PW-BA024-13P3Ampel-EM003,HumanObservation,2015-08/10,Plantae,Oxalis barrelieri,species,Blimbing-blimbingan,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-13P3Ampel,UGM-2016PW-BA024-13P3Ampel-EM004,HumanObservation,2015-08/10,Plantae,Oplismenus aemulus,species,,-7.8908557,110.5432688,WGS84,ID,9,9,individuals,present,,
UGM-2016PW-BA024-13P3Ampel,UGM-2016PW-BA024-13P3Ampel-EM005,HumanObservation,2015-08/10,Plantae,Pithecellobium dulce,species,Asem londo,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-13P4Ampel,UGM-2016PW-BA024-13P4Ampel-EM001,HumanObservation,2015-08/10,Plantae,Eupatorium odoratum,species,Kerinyu,-7.8908557,110.5432688,WGS84,ID,6,6,individuals,present,,
UGM-2016PW-BA024-13P4Ampel,UGM-2016PW-BA024-13P4Ampel-EM002,HumanObservation,2015-08/10,Plantae,Brachiaria mutica,species,Kolonjono,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-13P4Ampel,UGM-2016PW-BA024-13P4Ampel-EM003,HumanObservation,2015-08/10,Plantae,Imperata cylindrica,species,Alang-alang,-7.8908557,110.5432688,WGS84,ID,10,10,individuals,present,,
UGM-2016PW-BA024-13P4Ampel,UGM-2016PW-BA024-13P4Ampel-EM004,HumanObservation,2015-08/10,Plantae,Turnera diffusa,species,Damiana,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P5Ampel,UGM-2016PW-BA024-13P5Ampel-EM001,HumanObservation,2015-08/10,Plantae,Eupatorium odoratum,species,Kerinyu,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-13P5Ampel,UGM-2016PW-BA024-13P5Ampel-EM002,HumanObservation,2015-08/10,Plantae,Brachiaria mutica,species,Kolonjono,-7.8908557,110.5432688,WGS84,ID,12,12,individuals,present,,
UGM-2016PW-BA024-13P5Ampel,UGM-2016PW-BA024-13P5Ampel-EM003,HumanObservation,2015-08/10,Plantae,Ageratum conyzoides,species,Wedusan,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P5Ampel,UGM-2016PW-BA024-13P5Ampel-EM004,HumanObservation,2015-08/10,Plantae,Oplismenus aemulus,species,,-7.8908557,110.5432688,WGS84,ID,7,7,individuals,present,,
UGM-2016PW-BA024-13P5Ampel,UGM-2016PW-BA024-13P5Ampel-EM005,HumanObservation,2015-08/10,Plantae,Cleome rutidosperma,species,Maman,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-13P5Ampel,UGM-2016PW-BA024-13P5Ampel-EM006,HumanObservation,2015-08/10,Plantae,Turnera diffusa,species,Damiana,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P6Ampel,UGM-2016PW-BA024-13P6Ampel-EM001,HumanObservation,2015-08/10,Plantae,Eupatorium odoratum,species,Kerinyu,-7.8908557,110.5432688,WGS84,ID,9,9,individuals,present,,
UGM-2016PW-BA024-13P6Ampel,UGM-2016PW-BA024-13P6Ampel-EM002,HumanObservation,2015-08/10,Plantae,Brachiaria mutica,species,Kolonjono,-7.8908557,110.5432688,WGS84,ID,8,8,individuals,present,,
UGM-2016PW-BA024-13P6Ampel,UGM-2016PW-BA024-13P6Ampel-EM003,HumanObservation,2015-08/10,Plantae,Ageratum conyzoides,species,Wedusan,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P6Ampel,UGM-2016PW-BA024-13P6Ampel-EM004,HumanObservation,2015-08/10,Plantae,Polytrias amaura,species,Lamuran,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-13P6Ampel,UGM-2016PW-BA024-13P6Ampel-EM005,HumanObservation,2015-08/10,Plantae,Cleome rutidosperma,species,Maman,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-13P7Ampel,UGM-2016PW-BA024-13P7Ampel-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-13P7Ampel,UGM-2016PW-BA024-13P7Ampel-EM002,HumanObservation,2015-08/10,Plantae,Eupatorium odoratum,species,Kerinyu,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-13P7Ampel,UGM-2016PW-BA024-13P7Ampel-EM003,HumanObservation,2015-08/10,Plantae,Turnera diffusa,species,Damiana,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P7Ampel,UGM-2016PW-BA024-13P7Ampel-EM004,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,11,11,individuals,present,,
UGM-2016PW-BA024-13P7Ampel,UGM-2016PW-BA024-13P7Ampel-EM005,HumanObservation,2015-08/10,Plantae,Amorphophallus sp.,genus,Pakan ulo,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-13P7Ampel,UGM-2016PW-BA024-13P7Ampel-EM006,HumanObservation,2015-08/10,Plantae,Imperata cylindrica,species,Alang-alang,-7.8908557,110.5432688,WGS84,ID,11,11,individuals,present,,
UGM-2016PW-BA024-13P8Ampel,UGM-2016PW-BA024-13P8Ampel-EM001,HumanObservation,2015-08/10,Plantae,Imperata cylindrica,species,Alang-alang,-7.8908557,110.5432688,WGS84,ID,15,15,individuals,present,,
UGM-2016PW-BA024-13P8Ampel,UGM-2016PW-BA024-13P8Ampel-EM002,HumanObservation,2015-08/10,Plantae,Euphorbia hirta,species,Patikan,-7.8908557,110.5432688,WGS84,ID,15,15,individuals,present,,
UGM-2016PW-BA024-13P8Ampel,UGM-2016PW-BA024-13P8Ampel-EM003,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,11,11,individuals,present,,
UGM-2016PW-BA024-13P8Ampel,UGM-2016PW-BA024-13P8Ampel-EM004,HumanObservation,2015-08/10,Plantae,Eupatorium odoratum,species,Kerinyu,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-13P8Ampel,UGM-2016PW-BA024-13P8Ampel-EM005,HumanObservation,2015-08/10,Plantae,Oxalis barrelieri,species,Blimbing-blimbingan,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
UGM-2016PW-BA024-13P1Ori,UGM-2016PW-BA024-13P1Ori-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,8,8,individuals,present,,
UGM-2016PW-BA024-13P1Ori,UGM-2016PW-BA024-13P1Ori-EM002,HumanObservation,2015-08/10,Plantae,Polytrias amaura,species,Lamuran,-7.8908557,110.5432688,WGS84,ID,5,5,individuals,present,,
UGM-2016PW-BA024-13P1Ori,UGM-2016PW-BA024-13P1Ori-EM003,HumanObservation,2015-08/10,Plantae,Eupatorium odoratum,species,Kerinyu,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-13P1Ori,UGM-2016PW-BA024-13P1Ori-EM004,HumanObservation,2015-08/10,Plantae,Brachiaria mutica,species,Kolonjono,-7.8908557,110.5432688,WGS84,ID,7,7,individuals,present,,
UGM-2016PW-BA024-13P1Ori,UGM-2016PW-BA024-13P1Ori-EM005,HumanObservation,2015-08/10,Plantae,Axonopus compressus,species,Rumput gajah,-7.8908557,110.5432688,WGS84,ID,3,3,individuals,present,,
UGM-2016PW-BA024-13P1Ori,UGM-2016PW-BA024-13P1Ori-EM006,HumanObservation,2015-08/10,Plantae,Ageratum conyzoides,species,Wedusan,-7.8908557,110.5432688,WGS84,ID,1,1,individuals,present,,
UGM-2016PW-BA024-13P2Ori,UGM-2016PW-BA024-13P2Ori-EM001,HumanObservation,2015-08/10,Plantae,Digittaria sanguinalis,species,Jelamparan,-7.8908557,110.5432688,WGS84,ID,2,2,individuals,present,,
UGM-2016PW-BA024-13P2Ori,UGM-2016PW-BA024-13P2Ori-EM002,HumanObservation,2015-08/10,Plantae,Imperata cylindrica,species,Alang-alang,-7.8908557,110.5432688,WGS84,ID,7,7,individuals,present,,
UGM-2016PW-BA024-13P2Ori,UGM-2016PW-BA024-13P2Ori-EM003,HumanObservation,2015-08/10,Plantae,Polytrias amaura,species,Lamuran,-7.8908557,110.5432688,WGS84,ID,4,4,individuals,present,,
